Source,Target,Weight,Type
achleitner_bergrichters_1900_de,achleitner_celsissimus_1901_de,118,undirected
achleitner_bergrichters_1900_de,achleitner_tann_1897_de,83,undirected
achleitner_bergrichters_1900_de,eschstruth_katz_1886_de,4,undirected
achleitner_bergrichters_1900_de,heiberg_charaktere_1901_de,3,undirected
achleitner_bergrichters_1900_de,heiberg_grevinde_1898_de,10,undirected
achleitner_bergrichters_1900_de,kafka_kuebelreiter_1917_de,5,undirected
achleitner_bergrichters_1900_de,lasswitz_planeten01_1897_de,1,undirected
achleitner_bergrichters_1900_de,lasswitz_seife_1890_de,8,undirected
achleitner_celsissimus_1901_de,achleitner_bergrichters_1900_de,118,undirected
achleitner_celsissimus_1901_de,achleitner_tann_1897_de,79,undirected
achleitner_celsissimus_1901_de,eschstruth_katz_1886_de,34,undirected
achleitner_celsissimus_1901_de,hoffmann_nacht_1817_de,4,undirected
achleitner_celsissimus_1901_de,hoffmann_zaches_1819_de,7,undirected
achleitner_celsissimus_1901_de,lasswitz_planeten02_1897_de,8,undirected
achleitner_celsissimus_1901_de,meyer_pescara_1887_de,4,undirected
achleitner_tann_1897_de,achleitner_bergrichters_1900_de,83,undirected
achleitner_tann_1897_de,achleitner_celsissimus_1901_de,79,undirected
achleitner_tann_1897_de,eschstruth_katz_1886_de,100,undirected
achleitner_tann_1897_de,kafka_kuebelreiter_1917_de,49,undirected
achleitner_tann_1897_de,raabe_odfeld_1889_de,20,undirected
achleitner_tann_1897_de,schubin_etiquette_1887_de,28,undirected
akunian_bittersuess_1891_de,akunian_fluegel_1895_de,118,undirected
akunian_bittersuess_1891_de,dickens_twist_1838_en,21,undirected
akunian_bittersuess_1891_de,eschstruth_katz_1886_de,12,undirected
akunian_bittersuess_1891_de,falke_nebel_1899_de,7,undirected
akunian_bittersuess_1891_de,hesse_knulp_1915_de,50,undirected
akunian_bittersuess_1891_de,holz_hamlet_1889_de,6,undirected
akunian_bittersuess_1891_de,keyserling_beatemareile_1903_de,4,undirected
akunian_bittersuess_1891_de,sapper_dummerle_1905_de,8,undirected
akunian_bittersuess_1891_de,schnitzler_tanzerin_1905_de,15,undirected
akunian_bittersuess_1891_de,storm_riew_1885_de,23,undirected
akunian_fluegel_1895_de,akunian_bittersuess_1891_de,118,undirected
akunian_fluegel_1895_de,andreas_fenitschka_1898_de,60,undirected
akunian_fluegel_1895_de,bierbaum_stilpe_1897_de,4,undirected
akunian_fluegel_1895_de,bonsels_maja_1912_de,1,undirected
akunian_fluegel_1895_de,conradi_adam_1889_de,49,undirected
akunian_fluegel_1895_de,dostoevskij_verbrechen_1882_ru,4,undirected
akunian_fluegel_1895_de,falke_durchschnitt_1892_de,4,undirected
akunian_fluegel_1895_de,falke_nebel_1899_de,14,undirected
akunian_fluegel_1895_de,fontane_briest_1896_de,37,undirected
akunian_fluegel_1895_de,fontane_irrungen_1888_de,9,undirected
akunian_fluegel_1895_de,hesse_knulp_1915_de,3,undirected
akunian_fluegel_1895_de,holz_hamlet_1889_de,7,undirected
akunian_fluegel_1895_de,sapper_dummerle_1905_de,1,undirected
akunian_fluegel_1895_de,sapper_vater_1915_de,1,undirected
akunian_fluegel_1895_de,schnitzler_else_1924_de,54,undirected
akunian_fluegel_1895_de,sturza_geluebde_1905_de,14,undirected
akunian_fluegel_1895_de,walser_jakob_1909_de,8,undirected
altenberg_prodromos_1906_de,brodkafka_samuel_1912_de,6,undirected
altenberg_prodromos_1906_de,dery_liebe_1896_de,50,undirected
altenberg_prodromos_1906_de,einstein_bebuquin_1912_de,58,undirected
altenberg_prodromos_1906_de,goethe_werther_1787_de,14,undirected
altenberg_prodromos_1906_de,lasswitz_seife_1890_de,43,undirected
altenberg_prodromos_1906_de,schubin_etiquette_1887_de,1,undirected
altenberg_prodromos_1906_de,sturza_geluebde_1905_de,61,undirected
altenberg_prodromos_1906_de,walser_jakob_1909_de,3,undirected
andreas_fenitschka_1898_de,akunian_fluegel_1895_de,60,undirected
andreas_fenitschka_1898_de,bonsels_maja_1912_de,2,undirected
andreas_fenitschka_1898_de,brod_stunde_1916_de,4,undirected
andreas_fenitschka_1898_de,conradi_adam_1889_de,40,undirected
andreas_fenitschka_1898_de,dickens_copperfield_1850_en,6,undirected
andreas_fenitschka_1898_de,dostoevskij_idiot_1889_ru,2,undirected
andreas_fenitschka_1898_de,falke_nebel_1899_de,1,undirected
andreas_fenitschka_1898_de,reventlow_dames_1913_de,12,undirected
andreas_fenitschka_1898_de,schubin_vollmondzauber01_1899_de,9,undirected
andreas_fenitschka_1898_de,sturza_geluebde_1905_de,3,undirected
andreas_fenitschka_1898_de,tolstoy_romanehe_1921_ru,10,undirected
andreas_fenitschka_1898_de,walser_jakob_1909_de,3,undirected
bierbaum_stilpe_1897_de,akunian_fluegel_1895_de,4,undirected
bierbaum_stilpe_1897_de,brod_beer_1912_de,11,undirected
bierbaum_stilpe_1897_de,conradi_adam_1889_de,27,undirected
bierbaum_stilpe_1897_de,fontane_briest_1896_de,10,undirected
bierbaum_stilpe_1897_de,fontane_stechlin_1899_de,60,undirected
bierbaum_stilpe_1897_de,schnitzler_else_1924_de,34,undirected
bierbaum_stilpe_1897_de,walser_jakob_1909_de,12,undirected
bonsels_himmelsvolk_1915_de,bonsels_indien_1916_de,97,undirected
bonsels_himmelsvolk_1915_de,bonsels_maja_1912_de,119,undirected
bonsels_himmelsvolk_1915_de,dery_liebe_1896_de,5,undirected
bonsels_himmelsvolk_1915_de,einstein_bebuquin_1912_de,1,undirected
bonsels_himmelsvolk_1915_de,flaubert_november_1842_fra,3,undirected
bonsels_himmelsvolk_1915_de,goethe_werther_1787_de,2,undirected
bonsels_himmelsvolk_1915_de,hoffmann_topf_1819_de,2,undirected
bonsels_himmelsvolk_1915_de,lasswitz_seife_1890_de,1,undirected
bonsels_himmelsvolk_1915_de,stifter_studienhaidedorf_1840_de,1,undirected
bonsels_himmelsvolk_1915_de,walser_kleine_1914_de,12,undirected
bonsels_himmelsvolk_1915_de,wassermann_spiegel_1911_de,1,undirected
bonsels_indien_1916_de,bonsels_himmelsvolk_1915_de,97,undirected
bonsels_indien_1916_de,bonsels_maja_1912_de,53,undirected
bonsels_indien_1916_de,flaubert_november_1842_fra,27,undirected
bonsels_indien_1916_de,grillparzer_spielmann_1847_de,1,undirected
bonsels_indien_1916_de,hagenauer_muspilli_1900_de,42,undirected
bonsels_indien_1916_de,keller_sinngedicht_1882_de,3,undirected
bonsels_indien_1916_de,mann_venedig_1913_de,21,undirected
bonsels_indien_1916_de,wassermann_spiegel_1911_de,24,undirected
bonsels_maja_1912_de,akunian_fluegel_1895_de,1,undirected
bonsels_maja_1912_de,andreas_fenitschka_1898_de,2,undirected
bonsels_maja_1912_de,bonsels_himmelsvolk_1915_de,119,undirected
bonsels_maja_1912_de,bonsels_indien_1916_de,53,undirected
bonsels_maja_1912_de,keyserling_beatemareile_1903_de,32,undirected
bonsels_maja_1912_de,mann_tristan_1903_de,2,undirected
bonsels_maja_1912_de,musil_haus_1908_de,1,undirected
bonsels_maja_1912_de,preuschen_yoshiwara_1920_de,1,undirected
bonsels_maja_1912_de,sapper_dummerle_1905_de,2,undirected
brod_beer_1912_de,bierbaum_stilpe_1897_de,11,undirected
brod_beer_1912_de,hesse_rad_1906_de,39,undirected
brod_beer_1912_de,kafka_verwandlung_1915_de,14,undirected
brod_beer_1912_de,musil_mann1_1930_de,1,undirected
brod_beer_1912_de,musil_toerless_1906_de,58,undirected
brod_beer_1912_de,polenz_buettnerbauer_1895_de,3,undirected
brod_beer_1912_de,schnitzler_traumnovelle_1926_de,3,undirected
brod_stunde_1916_de,andreas_fenitschka_1898_de,4,undirected
brod_stunde_1916_de,brodkafka_samuel_1912_de,4,undirected
brod_stunde_1916_de,dostoevskij_idiot_1889_ru,19,undirected
brod_stunde_1916_de,einstein_bebuquin_1912_de,4,undirected
brod_stunde_1916_de,kafka_bau_1928_de,3,undirected
brod_stunde_1916_de,kafka_hungerkünstler_1924_de,17,undirected
brod_stunde_1916_de,lasswitz_seife_1890_de,3,undirected
brod_stunde_1916_de,musil_mann1_1930_de,12,undirected
brod_stunde_1916_de,musil_mann2_1930_de,3,undirected
brod_stunde_1916_de,musil_mann3_1930_de,52,undirected
brod_stunde_1916_de,walser_jakob_1909_de,6,undirected
brodkafka_samuel_1912_de,altenberg_prodromos_1906_de,6,undirected
brodkafka_samuel_1912_de,brod_stunde_1916_de,4,undirected
brodkafka_samuel_1912_de,goethe_italienische_1786_de,14,undirected
brodkafka_samuel_1912_de,kafka_bau_1928_de,32,undirected
brodkafka_samuel_1912_de,kafka_betrachtung_1912_de,12,undirected
brodkafka_samuel_1912_de,kafka_hungerkünstler_1924_de,18,undirected
brodkafka_samuel_1912_de,kafka_landarzt_1920_de,47,undirected
brodkafka_samuel_1912_de,kafka_prozess_1925_de,8,undirected
conradi_adam_1889_de,akunian_fluegel_1895_de,49,undirected
conradi_adam_1889_de,andreas_fenitschka_1898_de,40,undirected
conradi_adam_1889_de,bierbaum_stilpe_1897_de,27,undirected
conradi_adam_1889_de,falke_nebel_1899_de,15,undirected
conradi_adam_1889_de,hagenauer_muspilli_1900_de,31,undirected
conradi_adam_1889_de,holz_hamlet_1889_de,5,undirected
conradi_adam_1889_de,musil_toerless_1906_de,1,undirected
conradi_adam_1889_de,reventlow_dames_1913_de,15,undirected
conradi_adam_1889_de,walser_jakob_1909_de,13,undirected
dery_liebe_1896_de,altenberg_prodromos_1906_de,50,undirected
dery_liebe_1896_de,bonsels_himmelsvolk_1915_de,5,undirected
dery_liebe_1896_de,einstein_bebuquin_1912_de,3,undirected
dery_liebe_1896_de,eschstruth_katz_1886_de,65,undirected
dery_liebe_1896_de,goethe_werther_1787_de,6,undirected
dery_liebe_1896_de,kafka_kuebelreiter_1917_de,2,undirected
dery_liebe_1896_de,lasswitz_seife_1890_de,1,undirected
dery_liebe_1896_de,walser_jakob_1909_de,12,undirected
dery_liebe_1896_de,walser_kleine_1914_de,27,undirected
dickens_copperfield_1850_en,andreas_fenitschka_1898_de,6,undirected
dickens_copperfield_1850_en,dickens_twist_1838_en,90,undirected
dickens_copperfield_1850_en,dickens_weihnachts_1843_en,50,undirected
dickens_copperfield_1850_en,dickens_zweist_1859_en,101,undirected
dickens_copperfield_1850_en,flaubert_november_1842_fra,3,undirected
dickens_copperfield_1850_en,goethe_werther_1787_de,15,undirected
dickens_copperfield_1850_en,grillparzer_spielmann_1847_de,1,undirected
dickens_copperfield_1850_en,hagenauer_muspilli_1900_de,3,undirected
dickens_copperfield_1850_en,stifter_nachsommer_1857_de,1,undirected
dickens_copperfield_1850_en,sturza_geluebde_1905_de,8,undirected
dickens_copperfield_1850_en,tolstoy_romanehe_1921_ru,31,undirected
dickens_twist_1838_en,akunian_bittersuess_1891_de,21,undirected
dickens_twist_1838_en,dickens_copperfield_1850_en,90,undirected
dickens_twist_1838_en,dickens_weihnachts_1843_en,16,undirected
dickens_twist_1838_en,dickens_zweist_1859_en,39,undirected
dickens_twist_1838_en,hamsun_weiber_1922_sca,14,undirected
dickens_twist_1838_en,hesse_knulp_1915_de,1,undirected
dickens_twist_1838_en,schreiner_halket_1898_de,6,undirected
dickens_twist_1838_en,wassermann_moloch_1902_de,6,undirected
dickens_weihnachts_1843_en,dickens_copperfield_1850_en,50,undirected
dickens_weihnachts_1843_en,dickens_twist_1838_en,16,undirected
dickens_weihnachts_1843_en,dickens_zweist_1859_en,112,undirected
dickens_weihnachts_1843_en,flaubert_schule_1870_fra,1,undirected
dickens_weihnachts_1843_en,schreiner_halket_1898_de,2,undirected
dickens_weihnachts_1843_en,tolstoy_anna_1920_ru,1,undirected
dickens_weihnachts_1843_en,wassermann_moloch_1902_de,2,undirected
dickens_zweist_1859_en,dickens_copperfield_1850_en,101,undirected
dickens_zweist_1859_en,dickens_twist_1838_en,39,undirected
dickens_zweist_1859_en,dickens_weihnachts_1843_en,112,undirected
dickens_zweist_1859_en,flaubert_schule_1870_fra,3,undirected
dickens_zweist_1859_en,kretzer_timpe_1888_de,1,undirected
dickens_zweist_1859_en,meissner_prinzessin_1882_de,21,undirected
dickens_zweist_1859_en,schnitzler_casanova_1918_de,1,undirected
doeblin_butterblume_1913_de,flaubert_bovary_1857_fra,19,undirected
doeblin_butterblume_1913_de,flaubert_legende_1877_fra,25,undirected
doeblin_butterblume_1913_de,flaubert_leidenschaft_1839_fra,4,undirected
doeblin_butterblume_1913_de,flaubert_salambo_1863_fra,54,undirected
doeblin_butterblume_1913_de,flaubert_schlichtes_1877_fra,13,undirected
doeblin_butterblume_1913_de,hauptmann_bahnwaerter_1892_de,4,undirected
doeblin_butterblume_1913_de,keyserling_beatemareile_1903_de,58,undirected
doeblin_butterblume_1913_de,schubin_vollmondzauber02_1899_de,20,undirected
doeblin_butterblume_1913_de,wassermann_moloch_1902_de,54,undirected
doeblin_butterblume_1913_de,wassermann_vierzig_1913_de,1,undirected
dostoevskij_idiot_1889_ru,andreas_fenitschka_1898_de,2,undirected
dostoevskij_idiot_1889_ru,brod_stunde_1916_de,19,undirected
dostoevskij_idiot_1889_ru,dostoevskij_verbrechen_1882_ru,120,undirected
dostoevskij_idiot_1889_ru,heiberg_charaktere_1901_de,2,undirected
dostoevskij_idiot_1889_ru,kafka_prozess_1925_de,4,undirected
dostoevskij_idiot_1889_ru,kafka_schloss_1925_de,9,undirected
dostoevskij_idiot_1889_ru,musil_mann2_1930_de,26,undirected
dostoevskij_idiot_1889_ru,musil_mann3_1930_de,13,undirected
dostoevskij_idiot_1889_ru,reventlow_dames_1913_de,21,undirected
dostoevskij_idiot_1889_ru,tolstoy_anna_1920_ru,30,undirected
dostoevskij_verbrechen_1882_ru,akunian_fluegel_1895_de,4,undirected
dostoevskij_verbrechen_1882_ru,dostoevskij_idiot_1889_ru,120,undirected
dostoevskij_verbrechen_1882_ru,kafka_betrachtung_1912_de,1,undirected
dostoevskij_verbrechen_1882_ru,kafka_schloss_1925_de,14,undirected
dostoevskij_verbrechen_1882_ru,reventlow_dames_1913_de,19,undirected
dostoevskij_verbrechen_1882_ru,schnitzler_else_1924_de,1,undirected
dostoevskij_verbrechen_1882_ru,schnitzler_tanzerin_1905_de,4,undirected
dostoevskij_verbrechen_1882_ru,tolstoy_anna_1920_ru,25,undirected
dostoevskij_verbrechen_1882_ru,tolstoy_romanehe_1921_ru,88,undirected
einstein_bebuquin_1912_de,altenberg_prodromos_1906_de,58,undirected
einstein_bebuquin_1912_de,bonsels_himmelsvolk_1915_de,1,undirected
einstein_bebuquin_1912_de,brod_stunde_1916_de,4,undirected
einstein_bebuquin_1912_de,dery_liebe_1896_de,3,undirected
